id;idOriginal;rotulo;classificacao;class_mac1;class_mac2;class_mac3
4066;857150;Real;real;real;real;real
4067;845722;Real;real;real;real;real
4068;888009;Real;real;real;real;real
4069;905320;Real;real;real;real;real
4070;877027;Real;real;real;real;real
4074;867040;Real;real;real;real;real
4076;863832;Real;real;real;real;real
4078;875237;Real;real;real;real;real
4080;913919;Real;real;real;real;real
4081;854286;Real;real;real;real;real
4082;867445;Real;real;real;real;real
4083;878840;Real;real;real;real;real
4084;864663;Real;real;real;real;real
4086;842417;Real;real;real;real;real
4087;843128;Real;real;real;real;real
4090;905524;Real;real;real;real;real
4092;849036;Real;real;real;real;real
4093;894046;Real;real;real;real;real
4095;856647;Real;real;real;real;real
4096;893399;Real;real;real;real;real
4097;855082;Real;real;real;real;real
4098;888520;Real;real;real;real;real
4102;880675;Real;real;real;real;real
4103;904254;Real;real;real;real;real
4106;950455;Real;real;real;real;real
4108;938751;Real;real;real;real;real
4112;942093;Real;real;real;real;real
4114;953043;Real;real;real;real;real
4115;955849;Real;real;real;real;real
4116;940923;Real;real;real;real;real
4117;938979;Real;real;real;real;real
4118;941348;Real;real;real;real;real
4119;942938;Real;real;real;real;real
4123;866834;Real;real;real;real;real
4124;843921;Real;real;real;real;real
4125;907326;Real;real;real;real;real
4127;907398;Real;real;real;real;real
4128;869481;Real;real;real;real;real
4130;869017;Real;real;real;real;real
4131;935301;Real;real;real;real;real
4132;865910;Real;real;real;real;real
4133;877066;Real;real;real;real;real
4134;908530;Real;real;real;real;real
4136;874974;Real;real;real;real;real
4137;843997;Real;real;real;real;real
4138;906185;Real;real;real;real;real
4139;844118;Real;real;real;real;real
4140;932644;Real;real;real;real;real
4142;870393;Real;real;real;real;real
4146;909570;Real;real;real;real;real
4148;908740;Real;real;real;real;real
4150;909510;Real;real;real;real;real
4151;843540;Real;real;real;real;real
4152;908819;Real;real;real;real;real
4155;909114;Real;real;real;real;real
4156;900001;Real;real;real;real;real
4158;843722;Real;real;real;real;real
4159;874323;Real;real;real;real;real
4160;845470;Real;real;real;real;real
4163;902014;Real;real;real;real;real
4165;867727;Real;real;real;real;real
4169;874906;Real;real;real;real;real
4171;866638;Real;real;real;real;real
4174;876491;Real;real;real;real;real
4175;876577;Real;real;real;real;real
4176;921034;Real;real;real;real;real
4179;886135;Real;real;real;real;real
4180;842454;Real;real;real;real;real
4182;928862;Real;real;real;real;real
4183;921288;Real;real;real;real;real
4184;897907;Real;real;real;real;real
4186;842781;Real;real;real;real;real
4187;855998;Real;real;real;real;real
4189;920519;Real;real;real;real;real
4190;920508;Real;real;real;real;real
4196;850736;Real;real;real;real;real
4198;864325;Real;real;real;real;real
4199;851738;Real;real;real;real;real
4206;892911;Real;real;real;real;real
4208;848412;Real;real;real;real;real
4211;912895;Real;real;real;real;real
4212;854404;Real;real;real;real;real
4218;916006;Real;real;real;real;real
4221;917388;Real;real;real;real;real
4222;841870;Real;real;real;real;real
4223;896081;Real;real;real;real;real
4225;917079;Real;real;real;real;real
4229;895800;Real;real;real;real;real
4230;858927;Real;real;real;real;real
4231;895961;Real;real;real;real;real
4232;930269;Real;real;real;real;real
4237;919628;Real;real;real;real;real
4238;882262;Real;real;real;real;real
4242;918910;Real;real;real;real;real
4246;860376;Real;real;real;real;real
4247;918699;Real;real;real;real;real
4250;846913;Real;real;real;real;real
4252;899288;Real;real;real;real;real
4255;849755;Real;real;real;real;real
4256;899332;Real;real;real;real;real
4259;889745;Real;real;real;real;real
4260;849527;Real;real;real;real;real
4261;890010;Real;real;real;real;real
4263;890135;Real;real;real;real;real
4264;943170;Real;real;real;real;real
4266;948416;Real;real;real;real;real
4268;953320;Real;real;real;real;real
4270;948756;Real;real;real;real;real
4273;951234;Real;real;real;real;real
4274;954794;Real;real;real;real;real
4277;946219;Real;real;real;real;real
4278;938984;Real;real;real;real;real
4279;952280;Real;real;real;real;real
4280;857218;Real;real;real;real;real
4282;855512;Real;real;real;real;real
4283;867125;Real;real;real;real;real
4285;848274;Real;real;real;real;real
4289;905715;Real;real;real;real;real
4290;855918;Real;real;real;real;real
4291;877127;Real;real;real;real;real
4292;891101;Real;real;real;real;real
4294;897618;Real;real;real;real;real
4295;879701;Real;real;real;real;real
4296;913611;Real;real;real;real;real
4297;899203;Real;real;real;real;real
4299;895992;Real;real;real;real;real
4300;843432;Real;real;real;real;real
4301;899098;Real;real;real;real;real
4302;923094;Real;real;real;real;real
4303;877792;Real;real;real;real;real
4304;842450;Real;real;real;real;real
4309;875383;Real;real;real;real;real
4311;918779;Real;real;real;real;real
4314;908539;Real;real;real;real;real
4316;863038;Real;real;real;real;real
4318;841796;Real;real;real;real;real
4321;877924;Real;real;real;real;real
4322;914992;Real;real;real;real;real
4323;906439;Real;real;real;real;real
4325;905559;Real;real;real;real;real
4333;845559;Real;real;real;real;real
4334;919661;Real;real;real;real;real
4335;871581;Real;real;real;real;real
4336;855226;Real;real;real;real;real
4337;879817;Real;real;real;real;real
4338;849691;Real;real;real;real;real
4341;933217;Real;real;real;real;real
4342;845007;Real;real;real;real;real
4343;860793;Real;real;real;real;real
4344;867190;Real;real;real;real;real
4345;919417;Real;real;real;real;real
4347;937740;Real;real;real;real;real
4348;854914;Real;real;real;real;real
4350;922166;Real;real;real;real;real
4356;901084;Real;real;real;real;real
4357;920293;Real;real;real;real;real
4358;895539;Real;real;real;real;real
4360;843428;Real;real;real;real;real
4364;843591;Real;real;real;real;real
4366;861487;Real;real;real;real;real
4367;924841;Real;real;real;real;real
4369;883839;Real;real;real;real;real
4372;870400;Real;real;real;real;real
4380;866061;Real;real;real;real;real
4383;859617;Real;real;real;real;real
4384;888709;Real;real;real;real;real
4385;851880;Real;real;real;real;real
4386;869856;Real;real;real;real;real
4388;916356;Real;real;real;real;real
4390;920355;Real;real;real;real;real
4394;857707;Real;real;real;real;real
4400;870246;Real;real;real;real;real
4403;884065;Real;real;real;real;real
4406;898600;Real;real;real;real;real
4407;923862;Real;real;real;real;real
4408;863542;Real;real;real;real;real
4409;896177;Real;real;real;real;real
4410;868981;Real;real;real;real;real
4411;877698;Real;real;real;real;real
4412;878712;Real;fake;fake;real;real
4413;891759;Real;real;real;real;real
4415;885181;Real;real;real;real;real
4416;861224;Real;real;real;real;real
4417;926513;Real;real;real;real;real
4418;924353;Real;real;real;real;real
4419;849378;Real;real;real;real;real
4420;870184;Real;real;real;real;real
4423;950963;Real;real;real;real;real
4424;942438;Real;real;real;real;real
4426;941237;Real;real;real;real;real
4431;952199;Real;real;real;real;real
4433;951967;Real;real;real;real;real
4435;948764;Real;real;real;real;real
4437;940498;Real;real;real;real;real
4438;940686;Real;real;real;real;real
4440;953935;Real;real;real;real;real
4441;942009;Real;real;real;real;real
4442;881269;Real;real;real;real;real
4444;856739;Real;real;real;real;real
4446;881246;Real;real;real;real;real
4447;926614;Real;real;real;real;real
4449;914296;Real;real;real;real;real
4452;906138;Real;real;real;real;real
4453;856534;Real;real;real;real;real
4455;885029;Real;real;real;real;real
4456;849853;Real;real;real;real;real
4457;906226;Real;real;real;real;real
4460;849997;Real;real;real;real;real
4465;865958;Real;real;real;real;real
4466;847643;Real;real;real;real;real
4468;858039;Real;real;real;real;real
4471;896198;Real;real;real;real;real
4474;918475;Real;real;real;real;real
4475;932478;Real;real;real;real;real
4478;849133;Real;real;real;real;real
4480;865613;Real;real;real;real;real
4481;907230;Real;real;real;real;real
4484;899574;Real;real;real;real;real
4486;932509;Real;real;real;real;real
4487;849345;Real;real;real;real;real
4488;906596;Real;real;real;real;real
4490;870778;Real;real;real;real;real
4491;894689;Real;real;real;real;real
4492;882324;Real;real;real;real;real
4493;899740;Real;real;real;real;real
4494;937044;Real;real;real;real;real
4498;901963;Real;real;real;real;real
4503;865266;Real;real;real;real;real
4505;915559;Real;real;real;real;real
4506;906664;Real;real;real;real;real
4507;843658;Real;real;real;real;real
4509;846860;Real;real;real;real;real
4510;884410;Real;real;real;real;real
4513;872051;Real;real;real;real;real
4514;871696;Real;real;real;real;real
4515;872991;Real;real;real;real;real
4518;872456;Real;real;real;real;real
4519;874922;Real;real;real;real;real
4524;887193;Real;real;real;real;real
4526;872111;Real;real;real;real;real
4527;852632;Real;real;real;real;real
4529;854906;Real;real;real;real;real
4532;911007;Real;real;real;real;real
4533;936481;Real;real;real;real;real
4534;912377;Real;real;real;real;real
4537;889165;Real;real;real;real;real
4540;853694;Real;real;real;real;real
4543;900275;Real;real;real;real;real
4545;899887;Real;real;real;real;real
4547;903067;Real;real;real;real;real
4548;877940;Real;real;real;real;real
4549;899902;Real;real;real;real;real
4550;845754;Real;real;real;real;real
4551;850852;Real;real;real;real;real
4552;891240;Real;real;real;real;fake
4554;851144;Real;real;real;real;real
4555;878517;Real;real;real;real;real
4556;864460;Real;real;real;real;real
4558;898657;Real;real;real;real;real
4571;866608;Real;real;real;real;real
4575;867440;Real;real;real;real;real
4582;871592;Real;real;real;real;real
4586;920919;Real;real;real;real;real
4588;842423;Real;real;real;real;real
4589;893773;Real;real;real;real;real
4590;880504;Real;real;real;real;real
4591;879773;Real;real;real;real;real
4596;867639;Real;real;real;real;real
4597;891038;Real;real;real;real;real
4598;902188;Real;real;real;real;real
4600;902209;Real;real;real;real;real
4604;881186;Real;real;real;real;real
4605;948544;Real;real;real;real;real
4609;948558;Real;real;real;real;real
4610;944799;Real;real;real;real;real
4612;952411;Real;real;real;real;real
4613;945518;Real;real;real;real;real
4619;941317;Real;real;real;real;real
4620;946970;Real;real;real;real;real
4621;939289;Real;real;real;real;real
4626;921275;Real;real;real;real;real
4629;844274;Real;real;real;real;real
4630;888316;Real;real;real;real;real
4631;902923;Real;real;real;real;real
4632;903237;Real;real;real;real;real
4633;924649;Real;real;real;real;real
4634;850836;Real;real;real;real;real
4635;924607;Real;real;real;real;real
4638;875434;Real;real;real;real;real
4641;848645;Real;real;real;real;real
4643;920927;Real;real;real;real;real
4645;858911;Real;real;real;real;real
4647;856853;Real;real;real;real;real
4652;916760;Real;real;real;real;real
4654;883762;Real;real;real;real;real
4655;886216;Real;real;real;real;real
4656;858521;Real;real;real;real;real
4658;920314;Real;real;real;real;real
4659;905878;Real;real;real;real;real
4661;917268;Real;real;real;real;real
4663;856985;Real;real;real;real;real
4664;894878;Real;real;real;real;real
4667;886742;Real;real;real;real;real
4669;928439;Real;real;real;real;real
4671;894846;Real;real;real;real;real
4672;857009;Real;real;real;real;real
4675;874396;Real;real;real;real;real
4676;894554;Real;real;real;real;real
4677;884762;Real;real;real;real;real
4679;870747;Real;real;real;real;real
4680;889208;Real;real;real;real;real
4684;886305;Real;real;real;real;real
4686;923023;Real;real;real;real;real
4690;850355;Real;real;real;real;real
4692;843575;Real;real;real;real;real
4694;844186;Real;real;real;real;real
4697;925797;Real;real;real;real;real
4698;921013;Real;real;real;real;real
4699;884178;Real;real;real;real;real
4700;875692;Real;real;real;real;real
4701;884976;Real;real;real;real;real
4702;887220;Real;real;real;real;real
4703;853356;Real;real;real;real;real
4706;844019;Real;real;real;real;real
4707;905000;Real;real;real;real;real
4710;903309;Real;real;real;real;real
4713;846851;Real;real;real;real;real
4715;860910;Real;real;real;real;real
4716;876568;Real;real;real;real;real
4717;911939;Real;real;real;real;real
4719;898874;Real;real;real;real;real
4722;915380;Real;real;real;real;real
4724;900894;Real;real;real;real;real
4725;860485;Real;real;real;real;real
4728;859981;Real;real;real;real;real
4730;845703;Real;real;real;real;real
4731;859832;Real;real;real;real;real
4732;907641;Real;real;real;real;real
4739;915716;Real;real;real;real;real
4741;864445;Real;real;real;real;real
4743;859846;Real;real;real;real;real
4745;845889;Real;real;real;real;real
4747;898295;Real;real;real;real;real
4748;913937;Real;real;real;real;real
4749;898278;Real;real;real;real;real
4750;913968;Real;real;real;real;real
4751;936762;Real;real;real;real;real
4754;879739;Real;real;real;real;real
4755;843296;Real;real;real;real;real
4756;876933;Real;real;real;real;real
4758;862200;Real;real;real;real;real
4759;881140;Real;real;real;real;real
4764;898594;Real;real;real;real;real
4766;846107;Real;real;real;real;real
4767;897323;Real;real;real;real;real
4768;846671;Real;real;real;real;real
4769;914128;Real;real;real;real;real
4770;863469;Real;real;real;real;real
4772;914112;Real;real;real;real;real
4773;846013;Real;real;real;real;real
4774;912349;Real;real;real;real;real
4775;900169;Real;real;real;real;real
4776;869566;Real;real;real;real;real
4780;876139;Real;real;real;real;real
4781;899757;Real;real;real;real;real
4782;865863;Real;real;real;real;real
4785;896122;Real;real;real;real;real
4787;843403;Real;real;real;real;real
4789;952189;Real;real;real;real;real
4790;942835;Real;real;real;real;real
4791;940053;Real;real;real;real;real
4793;941659;Real;real;real;real;real
4798;943390;Real;real;real;real;real
4800;955437;Real;real;real;real;real
4801;941294;Real;real;real;real;real
4806;947073;Real;real;real;real;real
4810;938924;Real;real;real;real;real
4812;920040;Real;real;real;real;real
4813;849507;Real;real;real;real;real
4815;887476;Real;real;real;real;real
4819;875096;Real;real;real;real;real
4823;848189;Real;real;real;real;real
4824;900582;Real;real;real;real;real
4826;861346;Real;real;real;real;real
4830;909332;Real;real;real;real;real
4833;928081;Real;real;real;real;real
4834;865991;Real;real;real;real;real
4835;909300;Real;real;real;real;real
4836;852152;Real;real;real;real;real
4837;881731;Real;real;real;real;real
4838;917161;Real;real;real;real;real
4840;937798;Real;real;real;real;real
4842;887734;Real;real;real;real;real
4843;888000;Real;real;real;real;real
4845;897118;Real;real;real;real;real
4847;900682;Real;real;real;real;real
4849;861036;Real;real;real;real;real
